scenario,approach,num_nodes,time_to_first_local_suspicion,time_to_median_local_suspicion,time_to_first_regional_coord,time_to_median_regional_coord,time_to_fleet_awareness,false_escalation_count,true_coord_hits,missed_coord_attacks,stale_pressure_events,total_bytes,total_merges,bytes_per_node,mean_packet_size,max_saturation_pct,steps_in_harmful_saturation,final_saturation_variance,degradation_under_malicious,regime,m,policy_variant
B_coordinated,gm_basic,12,30,31,143,145,31,0,12,0,175,8674640,8341,722886.6666666666,1040.0,74.267578125,0,0.004718701044718425,0.0,bad_4096,4096,basic
B_coordinated,gm_quorum_gated,12,30,31,143,145,31,0,12,0,175,8674640,8341,722886.6666666666,1040.0,74.267578125,0,0.004718701044718425,0.0,bad_4096,4096,quorum_gated
B_coordinated,gm_trust_weighted,12,30,31,143,145,31,0,12,0,175,8674640,8341,722886.6666666666,1040.0,74.267578125,0,0.004718701044718425,0.0,bad_4096,4096,trust_weighted
B_coordinated,gm_delta_sensitive,12,28,29,142,143,29,0,12,0,175,8674640,8341,722886.6666666666,1040.0,74.267578125,0,0.004718701044718425,0.0,bad_4096,4096,delta_sensitive
B_coordinated,gm_anti_stale,12,30,31,145,146,31,0,12,0,175,8674640,8341,722886.6666666666,1040.0,74.267578125,0,0.004718701044718425,0.0,bad_4096,4096,anti_stale
B_coordinated,gm_composite,12,29,30,143,144,30,0,12,0,175,8674640,8341,722886.6666666666,1040.0,74.267578125,0,0.004718701044718425,0.0,bad_4096,4096,composite
C_single_poison,gm_basic,12,30,31,143,144,31,11,0,0,175,7726680,7436,643890.0,1039.090909090909,73.20667613636364,0,0.00759589770608697,0.0,bad_4096,4096,basic
C_single_poison,gm_quorum_gated,12,30,31,143,144,31,11,0,0,175,7726680,7436,643890.0,1039.090909090909,73.20667613636364,0,0.00759589770608697,0.0,bad_4096,4096,quorum_gated
C_single_poison,gm_trust_weighted,12,30,31,143,144,31,11,0,0,175,7726680,7436,643890.0,1039.090909090909,73.20667613636364,0,0.00759589770608697,0.0,bad_4096,4096,trust_weighted
C_single_poison,gm_delta_sensitive,12,27,28,139,140,28,11,0,0,175,7726680,7436,643890.0,1039.090909090909,73.20667613636364,0,0.00759589770608697,0.0,bad_4096,4096,delta_sensitive
C_single_poison,gm_anti_stale,12,30,32,144,152,32,11,0,0,175,7726680,7436,643890.0,1039.090909090909,73.20667613636364,0,0.00759589770608697,0.0,bad_4096,4096,anti_stale
C_single_poison,gm_composite,12,28,29,140,151,29,11,0,0,175,7726680,7436,643890.0,1039.090909090909,73.20667613636364,0,0.00759589770608697,0.0,bad_4096,4096,composite
B_coordinated,gm_basic,12,78,79,,,79,0,0,12,208,68462928,8341,5705244.0,8208.0,44.791412353515625,0,0.005494997215767701,0.0,promising_32768,32768,basic
B_coordinated,gm_quorum_gated,12,78,79,,,79,0,0,12,208,68462928,8341,5705244.0,8208.0,44.791412353515625,0,0.005494997215767701,0.0,promising_32768,32768,quorum_gated
B_coordinated,gm_trust_weighted,12,78,79,,,79,0,0,12,208,68462928,8341,5705244.0,8208.0,44.791412353515625,0,0.005494997215767701,0.0,promising_32768,32768,trust_weighted
B_coordinated,gm_delta_sensitive,12,75,76,,,76,0,0,12,208,68462928,8341,5705244.0,8208.0,44.791412353515625,0,0.005494997215767701,0.0,promising_32768,32768,delta_sensitive
B_coordinated,gm_anti_stale,12,78,80,,,80,0,0,12,208,68462928,8341,5705244.0,8208.0,44.791412353515625,0,0.005494997215767701,0.0,promising_32768,32768,anti_stale
B_coordinated,gm_composite,12,76,78,,,78,0,0,12,208,68462928,8341,5705244.0,8208.0,44.791412353515625,0,0.005494997215767701,0.0,promising_32768,32768,composite
C_single_poison,gm_basic,12,77,79,,,79,0,0,0,197,60981336,7436,5081778.0,8200.825174825175,43.939208984375,0,0.004523610773165363,0.0,promising_32768,32768,basic
C_single_poison,gm_quorum_gated,12,77,79,,,79,0,0,0,197,60981336,7436,5081778.0,8200.825174825175,43.939208984375,0,0.004523610773165363,0.0,promising_32768,32768,quorum_gated
C_single_poison,gm_trust_weighted,12,77,79,,,79,0,0,0,197,60981336,7436,5081778.0,8200.825174825175,43.939208984375,0,0.004523610773165363,0.0,promising_32768,32768,trust_weighted
C_single_poison,gm_delta_sensitive,12,75,75,,,75,0,0,0,197,60981336,7436,5081778.0,8200.825174825175,43.939208984375,0,0.004523610773165363,0.0,promising_32768,32768,delta_sensitive
C_single_poison,gm_anti_stale,12,77,79,,,79,0,0,0,197,60981336,7436,5081778.0,8200.825174825175,43.939208984375,0,0.004523610773165363,0.0,promising_32768,32768,anti_stale
C_single_poison,gm_composite,12,75,76,,,76,0,0,0,197,60981336,7436,5081778.0,8200.825174825175,43.939208984375,0,0.004523610773165363,0.0,promising_32768,32768,composite
B_coordinated,gm_basic,12,,,,,,0,0,12,0,400501456,8341,33375121.333333332,48016.0,17.24631076388889,0,0.0008414920759789595,0.0,strong_192000,192000,basic
B_coordinated,gm_quorum_gated,12,,,,,,0,0,12,0,400501456,8341,33375121.333333332,48016.0,17.24631076388889,0,0.0008414920759789595,0.0,strong_192000,192000,quorum_gated
B_coordinated,gm_trust_weighted,12,,,,,,0,0,12,0,400501456,8341,33375121.333333332,48016.0,17.24631076388889,0,0.0008414920759789595,0.0,strong_192000,192000,trust_weighted
B_coordinated,gm_delta_sensitive,12,,,,,,0,0,12,0,400501456,8341,33375121.333333332,48016.0,17.24631076388889,0,0.0008414920759789595,0.0,strong_192000,192000,delta_sensitive
B_coordinated,gm_anti_stale,12,,,,,,0,0,12,0,400501456,8341,33375121.333333332,48016.0,17.24631076388889,0,0.0008414920759789595,0.0,strong_192000,192000,anti_stale
B_coordinated,gm_composite,12,,,,,,0,0,12,0,400501456,8341,33375121.333333332,48016.0,17.24631076388889,0,0.0008414920759789595,0.0,strong_192000,192000,composite
C_single_poison,gm_basic,12,,,,,,0,0,0,0,356734872,7436,29727906.0,47974.02797202797,16.882386363636368,0,0.001116944480314505,0.0,strong_192000,192000,basic
C_single_poison,gm_quorum_gated,12,,,,,,0,0,0,0,356734872,7436,29727906.0,47974.02797202797,16.882386363636368,0,0.001116944480314505,0.0,strong_192000,192000,quorum_gated
C_single_poison,gm_trust_weighted,12,,,,,,0,0,0,0,356734872,7436,29727906.0,47974.02797202797,16.882386363636368,0,0.001116944480314505,0.0,strong_192000,192000,trust_weighted
C_single_poison,gm_delta_sensitive,12,,,,,,0,0,0,0,356734872,7436,29727906.0,47974.02797202797,16.882386363636368,0,0.001116944480314505,0.0,strong_192000,192000,delta_sensitive
C_single_poison,gm_anti_stale,12,,,,,,0,0,0,0,356734872,7436,29727906.0,47974.02797202797,16.882386363636368,0,0.001116944480314505,0.0,strong_192000,192000,anti_stale
C_single_poison,gm_composite,12,,,,,,0,0,0,0,356734872,7436,29727906.0,47974.02797202797,16.882386363636368,0,0.001116944480314505,0.0,strong_192000,192000,composite
